873 101111111110111011001 1737 2097152 0.000828
1027 111111101111101001111 1498 2097152 0.000714
882 111110100110110101011 687 2097152 0.000328
801 111011111011101011111 1135 2097152 0.000541
688 101111011001110110001 799 2097152 0.000381
723 011111110111100011101 866 2097152 0.000413
709 111001110111011010110 172 2097152 0.000082
1105 001111111111111101101 1077 2097152 0.000514
804 100100101111101011110 142 2097152 0.000068
800 011011111111011111110 696 2097152 0.000332
561 101011111001001011011 54 2097152 0.000026
676 011010111111110111110 879 2097152 0.000419
936 010111010101111111111 551 2097152 0.000263
692 010010001111111101101 269 2097152 0.000128
835 101000111011011110011 446 2097152 0.000213
681 000111101111100111010 136 2097152 0.000065
761 101010111111110101101 82 2097152 0.000039
712 110101011111111010111 941 2097152 0.000449
712 111011011110011101111 315 2097152 0.000150
441 110111001011000111000 216 2097152 0.000103
561 101101110101010011010 150 2097152 0.000072
855 111110111110111101110 285 2097152 0.000136
703 000111001111110111110 930 2097152 0.000443
635 100111111110010001010 1251 2097152 0.000597
830 101010111111111101101 283 2097152 0.000135
1033 111111111111111111110 335 2097152 0.000160
958 101111111110011110101 737 2097152 0.000351
1004 111010011011010011011 141 2097152 0.000067
1000 111111111011111001001 263 2097152 0.000125
876 101111100101111111010 978 2097152 0.000466
784 100110111010011111111 583 2097152 0.000278
600 101100101111010010010 134 2097152 0.000064
760 111100000111111111101 534 2097152 0.000255
926 111111111011101101101 353 2097152 0.000168
727 011110111101011110100 175 2097152 0.000083
810 111110111110011111110 247 2097152 0.000118
837 010111111011101101111 652 2097152 0.000311
853 111111111011111111111 1292 2097152 0.000616
772 001010111111011101001 475 2097152 0.000226
956 011111110011011111110 450 2097152 0.000215
884 001101110011010101011 211 2097152 0.000101
734 101110110110110111010 143 2097152 0.000068
865 000111111111111110110 1284 2097152 0.000612
1081 101111110111101111111 304 2097152 0.000145
811 010010111111110100111 1039 2097152 0.000495
676 011100001001111100011 462 2097152 0.000220
848 111011111011011011101 698 2097152 0.000333
590 000111111101011101110 892 2097152 0.000425
989 101111101101111110001 557 2097152 0.000266
627 000101111101000110101 17 2097152 0.000008
