756 111000111111111110010 32 2097152 0.000015
568 100110110000010111011 57 2097152 0.000027
616 011110000001011000111 201 2097152 0.000096
527 111001010110110010001 1 2097152 0.000000
502 000101011010100110111 4 2097152 0.000002
831 110101101111111101111 11 2097152 0.000005
721 111111101100110000111 24 2097152 0.000011
668 111101011011110100001 10 2097152 0.000005
751 101101100111110111111 90 2097152 0.000043
747 111001101011110011001 59 2097152 0.000028
811 011111111000100110101 74 2097152 0.000035
838 101101111111110111111 17 2097152 0.000008
807 010011111101111011110 41 2097152 0.000020
806 101110110110111101101 70 2097152 0.000033
644 110011000111110010111 136 2097152 0.000065
673 101110001100011010001 35 2097152 0.000017
522 101001100110010110001 51 2097152 0.000024
771 111011101110011111101 37 2097152 0.000018
706 111101110110011100001 150 2097152 0.000072
716 101100101010111001110 30 2097152 0.000014
835 111101000110111100111 261 2097152 0.000124
842 110100101101111111011 112 2097152 0.000053
827 011111011011111010011 133 2097152 0.000063
0 000000000000000000000 0 2097152 0.000000
659 000101001011010101101 21 2097152 0.000010
805 011100001011110111110 89 2097152 0.000042
717 111110110110111010011 246 2097152 0.000117
706 100111111110010100011 110 2097152 0.000052
805 011011101001001101111 96 2097152 0.000046
883 011111011110111000110 35 2097152 0.000017
773 110110101101111011001 159 2097152 0.000076
749 111010100111111110110 11 2097152 0.000005
843 110011111111111100111 119 2097152 0.000057
733 011100111011101001110 161 2097152 0.000077
610 001111100110100011101 181 2097152 0.000086
355 001010110001000001000 4 2097152 0.000002
751 111111110111000101001 259 2097152 0.000124
640 111110111111100101111 88 2097152 0.000042
757 111110000100011111111 43 2097152 0.000021
712 100100000111110110111 12 2097152 0.000006
578 100011001101110101000 34 2097152 0.000016
721 100010101111011111111 60 2097152 0.000029
629 111111011101100100001 7 2097152 0.000003
683 001011111000101001011 6 2097152 0.000003
648 111010000111001110001 6 2097152 0.000003
773 111111000011111110011 23 2097152 0.000011
931 111101101101001111111 18 2097152 0.000009
833 110111111111010111101 229 2097152 0.000109
912 111111010100110011111 113 2097152 0.000054
623 111001000100111010110 146 2097152 0.000070
