658 111110111001111 593 32768 0.018097
453 111111011101110 315 32768 0.009613
609 110101110101111 656 32768 0.020020
545 110101011111111 399 32768 0.012177
743 111011110111111 636 32768 0.019409
873 111111111101111 943 32768 0.028778
577 111111011111111 802 32768 0.024475
753 001111111111111 282 32768 0.008606
706 111101101111111 317 32768 0.009674
530 010011011101101 508 32768 0.015503
627 110111111111110 902 32768 0.027527
635 111100101101011 402 32768 0.012268
692 111111001111111 1078 32768 0.032898
726 101101111100110 601 32768 0.018341
612 111011100011111 275 32768 0.008392
504 101101111110111 599 32768 0.018280
689 111111111101111 646 32768 0.019714
698 001111101101111 489 32768 0.014923
539 111001111111111 327 32768 0.009979
696 011111111101111 349 32768 0.010651
690 110111011011011 841 32768 0.025665
628 111011101011110 453 32768 0.013824
631 110111011101110 126 32768 0.003845
461 111110011110001 437 32768 0.013336
780 010111111111111 686 32768 0.020935
570 111111111111101 619 32768 0.018890
575 111111110101111 1274 32768 0.038879
527 101111011111100 621 32768 0.018951
791 111011101111011 578 32768 0.017639
671 111111110101111 727 32768 0.022186
727 101111111011011 573 32768 0.017487
584 000111111111101 255 32768 0.007782
488 100111111011111 1076 32768 0.032837
709 111110101111111 941 32768 0.028717
661 100111111111100 212 32768 0.006470
761 011111111011010 772 32768 0.023560
627 010111111111101 423 32768 0.012909
674 010111011111011 439 32768 0.013397
755 111110110111111 996 32768 0.030396
674 101111000111011 214 32768 0.006531
665 101111011110111 398 32768 0.012146
803 101111101111111 788 32768 0.024048
713 101101110111111 525 32768 0.016022
631 111001110110111 974 32768 0.029724
713 111111111111111 1563 32768 0.047699
782 111111111111111 529 32768 0.016144
938 111101110111111 803 32768 0.024506
548 111011101111101 1286 32768 0.039246
727 101110111111111 1236 32768 0.037720
679 111111111011101 1133 32768 0.034576
