1014 101011111110101101101111 1096 16777216 0.000065
1083 011111100111111110110111 429 16777216 0.000026
947 011101110010011111101111 1347 16777216 0.000080
733 111010100010001101111111 104 16777216 0.000006
685 111110101111111100001011 167 16777216 0.000010
833 101110010111101101110111 244 16777216 0.000015
907 011110111011111101110111 1972 16777216 0.000118
742 110111111100001110011101 911 16777216 0.000054
959 111011111011110010100111 349 16777216 0.000021
1019 111111011101111001111101 713 16777216 0.000042
966 011111111101111100110010 748 16777216 0.000045
921 101110011010111111111101 291 16777216 0.000017
1132 111010101111011101111111 1610 16777216 0.000096
931 101110011111001111111111 1339 16777216 0.000080
1160 111101100111111111111111 5405 16777216 0.000322
947 111000111111110111110001 5685 16777216 0.000339
911 110010111111011111110100 2236 16777216 0.000133
873 011101111011110110111011 289 16777216 0.000017
860 011101100111101000110111 1063 16777216 0.000063
922 011011111111101111111001 1513 16777216 0.000090
858 110011101101011101010101 2176 16777216 0.000130
1305 111101111001101111111111 732 16777216 0.000044
1139 111111110011011111110111 22 16777216 0.000001
979 111111110101001111111001 100 16777216 0.000006
839 110101111101111100101011 760 16777216 0.000045
943 000111010011111011111011 80 16777216 0.000005
1113 011101101110110111101110 773 16777216 0.000046
909 101101110001100101111111 257 16777216 0.000015
767 011111110000111110100101 1089 16777216 0.000065
851 010101011110101111011100 1475 16777216 0.000088
814 111011101111011101101110 291 16777216 0.000017
759 000110110111010011111011 130 16777216 0.000008
1044 110111100111101011111100 797 16777216 0.000048
927 110011101000011101110111 386 16777216 0.000023
762 011011100100101110111110 68 16777216 0.000004
1071 011111111111011101101011 1389 16777216 0.000083
916 111011111111101011111011 946 16777216 0.000056
1018 011111100111111001101011 324 16777216 0.000019
920 101111011100011010111011 548 16777216 0.000033
533 101011001111001111110100 70 16777216 0.000004
976 101110111110111110010101 1242 16777216 0.000074
740 101010000111101011111110 128 16777216 0.000008
982 111111100110110101111111 6292 16777216 0.000375
918 111111010110110011001011 187 16777216 0.000011
961 010111010111000111011111 322 16777216 0.000019
901 111111011111111001110100 689 16777216 0.000041
1085 101101111111110011100011 274 16777216 0.000016
1161 011111101111011111101111 546 16777216 0.000033
785 100111101111011100101011 954 16777216 0.000057
1022 111111001101111111011111 5627 16777216 0.000335
