0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
128 000101001101000 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
