802 111111111010110111111 17635 2097152 0.008409
1175 111011111111101111110 7240 2097152 0.003452
931 101011111111110110110 9366 2097152 0.004466
893 111110111000111110111 8471 2097152 0.004039
962 111101001111101111101 6582 2097152 0.003139
960 110111110110011011110 18019 2097152 0.008592
659 100001101111111011101 8273 2097152 0.003945
1038 001111011111011111111 5100 2097152 0.002432
1004 111111111001111010111 8215 2097152 0.003917
781 110111001011111111010 5952 2097152 0.002838
654 111101111001111010110 11601 2097152 0.005532
794 101111011011111111101 10077 2097152 0.004805
828 100010101111111111110 7021 2097152 0.003348
1038 111010111111110111111 6349 2097152 0.003027
1031 111111101101011101111 3856 2097152 0.001839
865 110111111111111101001 4293 2097152 0.002047
933 011110111110101111111 12825 2097152 0.006115
802 001011111011100011111 2088 2097152 0.000996
844 111111101111110111110 11234 2097152 0.005357
947 111111111101111111110 6610 2097152 0.003152
1183 111010111011111111111 20660 2097152 0.009851
806 111001011101011101111 3228 2097152 0.001539
883 011111110111111111100 12045 2097152 0.005744
657 011101101110010111111 24938 2097152 0.011891
935 111111011111111111101 12480 2097152 0.005951
1115 111111101111111100111 12277 2097152 0.005854
1017 111111101111111111100 10432 2097152 0.004974
899 111111110011111111011 1851 2097152 0.000883
949 110111011101101111101 5036 2097152 0.002401
907 110111011011111011111 7743 2097152 0.003692
899 101010010110111111111 8157 2097152 0.003890
862 111111111111100101111 11330 2097152 0.005403
908 011111011111101111101 11266 2097152 0.005372
853 111111111111111010011 5726 2097152 0.002730
1041 101111110111111110111 9439 2097152 0.004501
828 101110010111011111111 24107 2097152 0.011495
727 101111110111001001110 8986 2097152 0.004285
1245 111101110111111011111 8916 2097152 0.004251
878 011101111100111011111 12040 2097152 0.005741
942 111101110110111111111 19391 2097152 0.009246
903 110110111111011110111 4237 2097152 0.002020
866 111111111110110011001 3887 2097152 0.001853
925 111011111011111011110 7154 2097152 0.003411
775 011111111110111110101 5384 2097152 0.002567
1341 101111111111111111101 5512 2097152 0.002628
1024 011111111011011110111 8993 2097152 0.004288
869 011011010111110111101 6698 2097152 0.003194
761 011111101111111011111 16781 2097152 0.008002
1038 111001111111110111111 6016 2097152 0.002869
1108 101011111110111110111 10021 2097152 0.004778
