1088 011111101111111111111111 189310 16777216 0.011284
1163 111111111111110111011111 227320 16777216 0.013549
1234 111101111111111111011111 456760 16777216 0.027225
1057 101111111111111111011111 501790 16777216 0.029909
938 101111111111111111100111 247982 16777216 0.014781
1001 111101111111111101111111 822118 16777216 0.049002
1099 111111111111001111111111 423932 16777216 0.025268
910 111111101111111101111011 420024 16777216 0.025035
1030 111111111111111111011101 327400 16777216 0.019515
986 111111011110111111111111 217136 16777216 0.012942
1068 101111111111101101111111 160644 16777216 0.009575
937 110111111101111111110111 313892 16777216 0.018709
1167 111010111110101111111111 515456 16777216 0.030724
968 111111111101111111011011 312338 16777216 0.018617
1424 111111111111111111111111 297486 16777216 0.017732
1119 111111110111111101111111 399227 16777216 0.023796
933 110111111111101111101111 343424 16777216 0.020470
1150 001111011111111110011111 261984 16777216 0.015615
1196 111111111110110111111111 349682 16777216 0.020843
1187 111111111011111011111011 341034 16777216 0.020327
922 101111110111011111111010 231728 16777216 0.013812
1106 111011101111111111111111 256105 16777216 0.015265
1185 111110111111010111111111 494320 16777216 0.029464
1111 111011101111110111001111 466128 16777216 0.027783
1172 111111111111111111111111 252172 16777216 0.015031
1103 111111011111111101110111 256040 16777216 0.015261
1277 111111111111111111111111 270932 16777216 0.016149
1116 111111111111001111111111 363084 16777216 0.021641
1154 101101111111011111111111 304940 16777216 0.018176
1096 011101111111111011111111 514230 16777216 0.030650
880 111110010111101111111111 267094 16777216 0.015920
1200 101011111111110101111111 226078 16777216 0.013475
1031 110011101111111111101111 292328 16777216 0.017424
1281 110110101111111111110111 346599 16777216 0.020659
1149 100111111111111111011110 437352 16777216 0.026068
904 111111111111110111111010 241204 16777216 0.014377
974 101101111111111111011010 388284 16777216 0.023144
1179 111111111111111111011110 447496 16777216 0.026673
1107 011110111101101101011111 229592 16777216 0.013685
1177 111101111111011011110111 438440 16777216 0.026133
1113 111111110101111111111110 137032 16777216 0.008168
1143 111101101111111111000111 344128 16777216 0.020512
1162 111111111111111111011101 272356 16777216 0.016234
1110 011111111111111110011111 388084 16777216 0.023132
1540 111111111111111110111111 342312 16777216 0.020403
1139 111111111111111101010011 398888 16777216 0.023776
1161 111111111101011101111110 240875 16777216 0.014357
1038 111111111101111111011111 202160 16777216 0.012050
1254 111111111111110110111111 376996 16777216 0.022471
1148 111101111111111111111001 207572 16777216 0.012372
