835 111111111111111 1528 32768 0.046631
933 111111101111111 1842 32768 0.056213
678 011111111111011 2228 32768 0.067993
683 111111001111100 1490 32768 0.045471
812 111111001111111 1953 32768 0.059601
575 110111111101110 1528 32768 0.046631
614 111101101111110 2495 32768 0.076141
735 111111111111110 2111 32768 0.064423
875 111111111011111 3683 32768 0.112396
693 111011111111111 1856 32768 0.056641
786 111111001111111 1124 32768 0.034302
500 111011111110111 2899 32768 0.088470
835 111111111111111 2057 32768 0.062775
775 111111111100111 1668 32768 0.050903
660 111110110111010 2172 32768 0.066284
711 011101111111111 1678 32768 0.051208
787 111111111101111 1688 32768 0.051514
673 010001011111111 2064 32768 0.062988
868 110111111111110 2513 32768 0.076691
690 010111111111010 2249 32768 0.068634
600 111110110111111 2316 32768 0.070679
704 001111111111101 1732 32768 0.052856
537 011111011011111 1519 32768 0.046356
779 111111011111111 2468 32768 0.075317
697 110110111111111 1988 32768 0.060669
524 111111111111101 1496 32768 0.045654
605 111101111111010 1906 32768 0.058167
593 111111111110111 1906 32768 0.058167
645 110101111111001 1091 32768 0.033295
725 111101111110101 3138 32768 0.095764
686 111111011111111 2953 32768 0.090118
702 110111111111110 1932 32768 0.058960
541 111100111000111 1156 32768 0.035278
529 111111111111111 1506 32768 0.045959
772 111111111111011 2418 32768 0.073792
845 111110111111111 2484 32768 0.075806
823 111111111111110 1871 32768 0.057098
931 111110101111111 2099 32768 0.064056
901 111111111111111 1344 32768 0.041016
894 110011111111111 2104 32768 0.064209
696 111111111110110 2162 32768 0.065979
643 111111111111111 3347 32768 0.102142
780 111111100111111 989 32768 0.030182
560 111110111011111 2306 32768 0.070374
758 111101111111111 2730 32768 0.083313
730 111111111110111 2144 32768 0.065430
775 110111111011111 3357 32768 0.102448
805 111111011111111 1996 32768 0.060913
711 011111110111111 2570 32768 0.078430
694 111111111111111 1475 32768 0.045013
