355 100111100110100 12 32768 0.000366
0 000000000000000 0 32768 0.000000
401 001010111000111 1 32768 0.000031
401 101101111101110 8 32768 0.000244
299 111010100101001 5 32768 0.000153
382 101100010101000 3 32768 0.000092
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
141 011001100001100 2 32768 0.000061
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
414 000011010111111 1 32768 0.000031
353 010110111001111 7 32768 0.000214
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
528 110010110010110 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
351 110101010110010 10 32768 0.000305
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
377 001101001001111 2 32768 0.000061
355 110000001101001 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
337 100010110001100 2 32768 0.000061
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
280 101100101100001 3 32768 0.000092
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
572 010111111110110 4 32768 0.000122
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
