954 111110101010111111111111 1102 16777216 0.000066
1023 111110001110011111101110 4210 16777216 0.000251
994 101011110110001111111110 9296 16777216 0.000554
960 011111011101101111110101 6600 16777216 0.000393
1210 111011110010111111101110 2977 16777216 0.000177
768 000111110111110111110111 4083 16777216 0.000243
886 111110100111111111010010 6579 16777216 0.000392
941 011010110110011111111101 1370 16777216 0.000082
1204 101110101111110010111111 744 16777216 0.000044
1133 110110101111101111111101 6353 16777216 0.000379
1095 110111110011111111010110 2815 16777216 0.000168
1128 101011111111110111111110 5353 16777216 0.000319
908 001101110111011011111111 3996 16777216 0.000238
1057 010111111111010110111111 6437 16777216 0.000384
878 001011111001111000111111 3528 16777216 0.000210
1099 011111101110111110110110 6742 16777216 0.000402
1205 101001001110101111111111 1756 16777216 0.000105
1012 111110011111010001101011 1587 16777216 0.000095
866 011011111111111111111010 5753 16777216 0.000343
966 001110011111101011111110 1361 16777216 0.000081
1353 111111111111100110011111 4658 16777216 0.000278
1018 111011111011110111011011 11208 16777216 0.000668
1048 101111110111110101110101 2928 16777216 0.000175
928 110111111111011111101110 11000 16777216 0.000656
1155 101100110111101111111101 10369 16777216 0.000618
1082 110111111110111010111101 7823 16777216 0.000466
1011 111111001101010111111110 1972 16777216 0.000118
924 001101101111110111111101 2949 16777216 0.000176
953 011100011110011110011111 7987 16777216 0.000476
949 101110111111111111011111 3466 16777216 0.000207
809 001110001111101101011110 2350 16777216 0.000140
752 110011011101111000101101 3143 16777216 0.000187
910 111111111001001101111110 3280 16777216 0.000196
1100 101101101111001110001111 2848 16777216 0.000170
788 000101111111110101111101 5679 16777216 0.000338
1268 111111111111111110111111 1671 16777216 0.000100
1095 101101101111101111111111 4303 16777216 0.000256
788 101111101101011110011111 4977 16777216 0.000297
928 111110001001111110111111 2244 16777216 0.000134
1139 111111111111101110100111 5061 16777216 0.000302
982 110111111011111011011101 3972 16777216 0.000237
943 100101111111100111101111 3075 16777216 0.000183
1129 111101110111111111010111 7604 16777216 0.000453
1297 111111111111111111101011 14272 16777216 0.000851
927 111101001110111110011000 1377 16777216 0.000082
945 011111101110010100011011 5625 16777216 0.000335
779 111011101101101011110101 5861 16777216 0.000349
1001 110011101111110011101111 7657 16777216 0.000456
898 011111110110101111111111 3874 16777216 0.000231
974 111001011101101110010111 295 16777216 0.000018
