0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
374 110011001010000 4 32768 0.000122
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
490 110101011011001 10 32768 0.000305
512 100111011101100 8 32768 0.000244
0 000000000000000 0 32768 0.000000
582 111010111001011 6 32768 0.000183
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
386 100101111101100 4 32768 0.000122
551 010011110011111 5 32768 0.000153
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
314 111010011000000 3 32768 0.000092
0 000000000000000 0 32768 0.000000
554 101011100100111 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
769 111110110101010 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
421 111111100001001 4 32768 0.000122
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
292 010000111011000 1 32768 0.000031
0 000000000000000 0 32768 0.000000
677 111111111101011 3 32768 0.000092
0 000000000000000 0 32768 0.000000
323 101101010011100 1 32768 0.000031
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
0 000000000000000 0 32768 0.000000
