p cnf 24 90
15 80 71 89 13 61 71 35 100 91 85 52 49 48 57 84 46 39 53 6 54 50 90 65 0 22 -16 -3 0 20 14 -13 0 15 17 -2 0 24 13 17 0 -15 -22 18 0 8 -17 -18 0 2 -22 9 0 24 11 -1 0 2 6 -18 0 19 -15 -24 0 -1 -18 10 0 -3 -8 -7 0 8 16 12 0 -17 14 23 0 -16 21 -22 0 13 -11 -12 0 -5 21 -12 0 20 12 -19 0 -12 9 -22 0 24 -20 -1 0 -15 -13 -17 0 7 -14 1 0 5 -3 24 0 -5 9 -23 0 21 -19 15 0 -10 23 -10 0 17 -13 -7 0 22 10 14 0 7 1 21 0 14 -13 -4 0 -10 21 16 0 24 13 2 0 16 -11 1 0 14 -3 -7 0 1 -22 10 0 2 -6 -7 0 1 8 -24 0 22 -12 -22 0 11 22 -14 0 -22 -10 -22 0 4 10 -24 0 -4 14 -13 0 -4 -20 -10 0 -19 20 -16 0 -12 -7 -17 0 -9 -2 21 0 -2 17 3 0 -12 -6 13 0 -17 -18 -8 0 5 -23 24 0 -7 18 6 0 -11 1 24 0 21 -3 18 0 12 19 -16 0 -12 10 -2 0 13 1 18 0 -22 -4 5 0 11 23 -20 0 5 16 13 0 -2 9 -14 0 10 2 -7 0 -17 -7 10 0 -6 -3 -16 0 -12 20 3 0 -2 -8 -7 0 -3 -8 -18 0 -7 -2 13 0 -8 14 -5 0 -1 20 -18 0 -12 11 -20 0 15 23 13 0 -9 -22 -19 0 -22 -13 17 0 23 -24 -20 0 21 -23 -20 0 -23 -4 -16 0 -5 -15 -8 0 7 -18 -20 0 -5 -9 -15 0 -19 -16 9 0 -16 21 -22 0 2 4 24 0 2 18 14 0 11 20 16 0 19 -21 5 0 -11 -9 19 0 -5 13 7 0 -9 7 -6 0 13 -20 9 0 5 23 22 0 
9 88 49 94 67 7 70 72 55 22 68 85 86 52 40 80 10 53 27 27 33 51 54 17 0 -17 -3 -6 0 10 -24 14 0 9 -11 20 0 -24 18 -13 0 18 -11 1 0 -24 6 12 0 -17 -20 -13 0 22 -10 -2 0 6 13 16 0 1 16 -8 0 5 -13 -22 0 -23 -5 23 0 19 5 12 0 -18 -23 -8 0 -14 22 10 0 4 12 16 0 -8 6 -8 0 -21 -8 -22 0 16 -21 -20 0 -4 -1 -13 0 2 -9 19 0 -9 22 7 0 2 17 -22 0 2 8 16 0 2 6 15 0 -16 -5 1 0 16 23 14 0 5 21 1 0 -8 7 -16 0 -10 15 20 0 17 -20 -2 0 12 2 17 0 1 -11 15 0 -5 -19 8 0 21 7 4 0 -12 14 7 0 20 -4 19 0 12 -11 -16 0 11 17 -8 0 -13 8 14 0 13 -16 -9 0 18 -12 -10 0 2 -9 -10 0 -21 -12 9 0 5 22 -8 0 -15 4 22 0 4 -1 -20 0 13 22 1 0 5 -11 18 0 11 -15 -19 0 11 10 23 0 19 5 2 0 -4 21 19 0 15 18 22 0 -3 -17 8 0 -23 -20 -8 0 -22 12 20 0 3 11 23 0 -4 11 -22 0 15 -8 2 0 -24 -21 8 0 21 18 13 0 1 -8 21 0 23 -15 14 0 4 5 6 0 -19 -20 -24 0 -18 -15 8 0 -1 -14 -4 0 -24 6 7 0 -23 6 14 0 -15 -21 -17 0 2 -21 -16 0 -14 -19 -17 0 -3 15 -11 0 3 -17 -3 0 -18 15 -14 0 -20 23 -8 0 1 -5 -16 0 14 -1 -22 0 -9 -16 -3 0 -13 24 6 0 3 15 20 0 13 -21 -18 0 -14 6 9 0 3 -8 12 0 -19 -18 23 0 10 4 5 0 -17 5 -2 0 -22 16 -10 0 -19 -18 -14 0 
34 69 13 19 99 68 32 63 47 40 48 49 56 1 66 56 65 43 38 3 56 5 3 9 0 14 3 -4 0 18 20 15 0 -18 -9 -22 0 4 24 17 0 -8 7 18 0 8 -21 -6 0 17 -8 -21 0 -18 19 -13 0 10 -13 1 0 -2 -18 15 0 -4 -1 -15 0 23 -14 1 0 12 -13 19 0 23 -9 20 0 17 -22 -9 0 -19 -16 -4 0 -24 10 -20 0 7 -8 20 0 -16 -13 -10 0 -4 3 2 0 -16 17 -6 0 4 6 2 0 -15 -23 -19 0 -24 11 -1 0 -20 -14 12 0 9 2 18 0 4 12 2 0 -1 12 13 0 8 19 -1 0 -12 -19 8 0 -2 -19 11 0 -13 -20 -1 0 -14 12 -10 0 24 -22 -9 0 4 6 20 0 14 17 8 0 3 -21 -23 0 -22 -7 -9 0 5 17 16 0 14 13 -23 0 -17 21 -18 0 2 -14 16 0 1 -8 13 0 7 1 -24 0 -7 -24 20 0 -1 9 -11 0 -7 10 16 0 23 12 -5 0 -8 -18 3 0 -2 15 1 0 -16 -15 18 0 8 15 22 0 -5 -23 -9 0 -15 -2 -6 0 11 -6 -4 0 9 -11 5 0 9 -17 -7 0 -12 2 18 0 1 -18 10 0 5 -6 -19 0 10 -15 23 0 15 14 18 0 23 -4 5 0 -6 -14 18 0 23 -15 19 0 -18 -1 14 0 -3 -24 -2 0 15 -5 18 0 19 -24 -19 0 13 17 -11 0 14 -1 18 0 22 6 7 0 -6 9 5 0 3 -8 -4 0 14 18 -6 0 3 12 -24 0 10 -21 23 0 3 5 22 0 -18 8 -7 0 20 -5 -1 0 7 -6 -11 0 -10 -22 -3 0 -24 -19 -12 0 4 -19 3 0 15 12 -2 0 -15 -2 -18 0 17 -15 24 0 -2 -22 -11 0 -15 -21 9 0 16 -24 16 0 
72 8 92 88 17 63 4 27 93 14 82 2 91 29 31 42 24 48 16 98 50 32 27 38 0 -16 8 -23 0 -11 -22 -6 0 -1 -17 -18 0 -12 8 -13 0 -16 13 -16 0 11 -13 20 0 -19 -9 -19 0 20 -14 5 0 -9 -8 1 0 -3 10 -3 0 12 -18 14 0 -19 10 -8 0 19 -21 19 0 -6 19 2 0 -16 -8 4 0 -2 19 5 0 -11 17 -3 0 13 2 -18 0 12 -14 4 0 20 8 -3 0 -9 -14 -22 0 -20 -1 24 0 17 -5 -13 0 -17 -13 -24 0 -14 3 -2 0 -14 19 -9 0 -18 -10 22 0 -14 17 7 0 2 14 -18 0 14 -5 -12 0 13 9 -15 0 -13 -19 -10 0 14 -21 -9 0 3 -2 -17 0 -13 10 14 0 -15 5 17 0 8 19 -10 0 -15 -23 -3 0 6 -19 -21 0 -2 16 -23 0 17 9 1 0 7 13 -22 0 -2 24 20 0 -21 -12 17 0 -5 -20 -21 0 -12 -4 -2 0 -11 -13 -19 0 11 -6 -11 0 -5 -11 -23 0 -13 -2 1 0 -11 -10 2 0 -21 4 -13 0 -24 8 21 0 -7 16 -1 0 14 -4 -12 0 -22 24 11 0 9 -12 -15 0 -17 15 -19 0 17 10 -21 0 -15 -3 -5 0 19 13 21 0 -17 -8 -10 0 -20 -6 2 0 -22 -5 -18 0 -23 19 21 0 6 9 -15 0 7 1 -10 0 -6 17 -1 0 20 -3 22 0 -9 20 4 0 10 -15 -19 0 -7 4 -24 0 17 3 7 0 -19 17 -2 0 -1 9 -21 0 22 3 -23 0 -14 -20 7 0 20 3 2 0 15 14 4 0 -6 -16 -7 0 15 6 -2 0 9 -6 17 0 10 21 23 0 -14 6 7 0 -14 8 24 0 13 -8 4 0 -3 -21 19 0 1 7 -23 0 -8 9 13 0 -21 -24 -1 0 
90 1 18 73 34 89 10 73 20 42 60 59 63 40 47 5 97 73 98 84 97 43 84 57 0 -21 6 -15 0 -12 3 -24 0 17 -16 -7 0 10 -15 17 0 13 14 21 0 9 -24 -13 0 -4 -17 20 0 -5 17 20 0 4 -7 -5 0 -9 18 23 0 -10 2 12 0 -6 -18 20 0 5 -19 -11 0 -13 7 9 0 -17 21 23 0 -9 -16 6 0 -7 24 -18 0 -17 8 9 0 -13 20 -2 0 5 18 -21 0 -17 -20 -18 0 24 -20 -9 0 13 19 1 0 9 -12 17 0 2 19 21 0 23 -19 -23 0 -7 16 -13 0 -16 -8 14 0 -13 -5 -18 0 21 18 5 0 14 -11 4 0 11 -15 5 0 -17 -20 5 0 16 15 -9 0 2 18 -3 0 -1 -17 -23 0 4 -22 -18 0 -13 -21 -18 0 9 10 -21 0 -22 14 9 0 20 -24 4 0 -16 15 17 0 23 2 5 0 12 -4 -19 0 -15 6 -14 0 5 -6 -5 0 -2 9 24 0 -9 -14 -9 0 -5 -22 -17 0 -15 -20 4 0 -16 7 -24 0 5 16 -11 0 -13 -22 -18 0 11 -4 8 0 -3 4 -23 0 -8 -17 -9 0 8 -23 -2 0 -17 1 -5 0 -19 -5 3 0 -21 -7 5 0 -17 19 7 0 -24 -5 -9 0 17 -15 19 0 -5 19 7 0 21 -12 -2 0 -24 -11 10 0 12 -22 -15 0 6 -7 24 0 -23 6 21 0 13 -23 4 0 -8 -2 -13 0 3 -12 -8 0 14 -9 -17 0 20 -4 -15 0 22 -24 -18 0 4 -23 11 0 9 -3 12 0 14 -7 12 0 -21 24 11 0 14 23 18 0 -23 10 -18 0 21 5 -23 0 17 7 -12 0 -4 -3 -11 0 1 16 13 0 -21 -8 12 0 15 -13 17 0 5 -16 21 0 -15 2 -11 0 2 11 20 0 
97 80 26 4 10 86 93 60 82 69 39 6 4 60 18 79 83 19 41 45 26 90 21 85 0 22 -23 -18 0 -8 23 5 0 -10 4 7 0 -4 -1 14 0 -24 -18 -7 0 -10 -15 -4 0 21 20 7 0 -4 -22 8 0 -17 24 -13 0 9 -17 -22 0 -21 24 -17 0 21 8 15 0 -12 4 9 0 -18 3 -13 0 17 -16 8 0 -21 -6 -20 0 -14 9 22 0 20 16 -19 0 -4 -13 -4 0 -13 -19 -13 0 -24 -9 -12 0 17 6 -17 0 24 4 3 0 -23 14 21 0 -15 -20 7 0 -18 23 -9 0 -13 18 12 0 -1 8 15 0 -14 -4 17 0 -14 16 -22 0 -14 -4 -7 0 -9 -17 13 0 -8 -7 14 0 -3 -1 18 0 15 -4 11 0 -21 12 -5 0 -8 -2 -1 0 -16 -1 22 0 -11 24 18 0 -15 -11 13 0 -2 12 10 0 22 15 -22 0 -24 -5 11 0 -16 -2 -19 0 16 12 23 0 -18 -4 -9 0 -19 -9 2 0 5 20 -6 0 11 -23 -22 0 13 20 -5 0 -1 -18 -19 0 -8 -19 -7 0 6 21 -4 0 -14 7 -18 0 -14 17 22 0 -18 11 10 0 13 18 -24 0 -19 3 -14 0 -16 -11 -8 0 10 -2 21 0 -14 -13 -17 0 5 -6 19 0 6 -2 -11 0 5 11 -16 0 11 -6 -10 0 -2 -23 7 0 19 8 6 0 -14 22 13 0 17 15 -14 0 9 -5 -8 0 14 13 14 0 -22 14 8 0 1 20 -9 0 19 -6 -16 0 -1 -18 4 0 11 24 3 0 -10 12 -13 0 9 -8 19 0 -20 1 -7 0 12 24 4 0 14 11 13 0 -17 -21 12 0 -7 5 -8 0 7 5 19 0 7 -9 3 0 -24 -19 20 0 -6 -13 -24 0 -2 4 20 0 -22 -21 1 0 20 -13 -4 0 
64 59 79 22 56 51 85 73 22 61 79 89 68 80 59 7 50 6 49 71 16 17 44 52 0 4 -22 15 0 22 -6 -14 0 -8 -5 -24 0 -23 -4 13 0 -14 24 11 0 -6 4 -12 0 4 14 8 0 24 -1 -10 0 13 -11 -6 0 1 -19 13 0 -7 -2 7 0 -22 6 2 0 22 -20 12 0 21 -8 18 0 24 -9 17 0 14 23 9 0 -12 24 3 0 4 24 -6 0 -21 -17 -22 0 18 -6 4 0 23 17 8 0 15 18 -17 0 -19 -6 20 0 13 1 -12 0 -23 -2 -15 0 18 -6 1 0 -18 16 -6 0 -14 20 9 0 14 -23 10 0 -19 -24 -11 0 1 19 22 0 -11 -2 10 0 -24 -21 22 0 15 -2 -20 0 14 -19 -21 0 18 -10 7 0 -11 -22 15 0 -5 10 -8 0 -4 18 10 0 24 -23 8 0 -1 12 -17 0 23 -15 23 0 8 -19 -4 0 1 -15 -3 0 -22 -15 -3 0 14 15 -21 0 18 -2 -7 0 -5 19 -23 0 8 -20 -8 0 14 -15 8 0 -9 -3 -6 0 -15 -2 -23 0 8 -6 -9 0 -15 -19 -6 0 23 15 -6 0 -21 11 21 0 6 -8 -19 0 -23 -17 11 0 16 -9 -2 0 -3 24 4 0 -7 2 6 0 -17 -1 3 0 14 -4 -13 0 -22 6 15 0 -7 -10 -1 0 -14 -8 -14 0 15 -22 11 0 19 -4 -23 0 -14 23 -22 0 21 -7 12 0 17 -12 8 0 -20 -22 -18 0 12 -18 11 0 9 -11 -14 0 22 15 20 0 -9 6 -22 0 10 19 23 0 7 -2 -13 0 2 -4 -11 0 -20 -2 17 0 20 10 7 0 22 -4 -3 0 24 20 -10 0 20 -17 15 0 -1 -10 -3 0 -14 3 14 0 6 1 -18 0 4 -18 -12 0 -16 -13 6 0 -23 6 17 0 
38 91 53 39 84 14 17 72 58 67 3 59 60 79 39 33 52 67 70 71 22 54 93 24 0 14 23 4 0 21 -2 20 0 -11 24 22 0 7 -9 -6 0 16 6 -13 0 -16 -5 24 0 -1 -6 -3 0 17 -9 23 0 21 -24 22 0 -20 -8 21 0 18 -13 16 0 -22 -4 -15 0 20 -22 -16 0 18 -24 13 0 4 14 -2 0 18 10 8 0 -10 13 5 0 -24 -8 -23 0 11 -13 3 0 -9 -17 -18 0 23 -19 -9 0 6 -3 -23 0 4 -15 -8 0 -7 4 -3 0 19 -3 4 0 -6 15 -7 0 10 11 -7 0 -21 -10 -21 0 13 -10 -14 0 10 -22 -12 0 -23 -8 -16 0 -13 -2 22 0 14 18 6 0 22 23 -2 0 18 20 -4 0 1 -9 -6 0 -15 -7 -1 0 -10 -6 -20 0 2 -22 7 0 -3 9 23 0 6 -23 -14 0 21 5 -20 0 -22 -3 17 0 -23 20 -22 0 3 18 -3 0 14 12 7 0 15 12 22 0 23 -11 -9 0 -20 -11 -5 0 15 5 12 0 -13 22 2 0 -22 -16 -2 0 -4 2 23 0 -4 -2 -22 0 -17 -6 10 0 -8 13 -5 0 -1 -18 23 0 -19 17 4 0 -11 -20 3 0 -1 -14 15 0 13 11 -9 0 -10 1 24 0 10 16 -12 0 19 -21 11 0 -18 7 16 0 -11 20 10 0 -20 5 -21 0 5 -16 23 0 -24 -11 2 0 -22 9 11 0 -7 -13 -2 0 -17 10 -18 0 -9 2 -24 0 17 24 19 0 -5 24 -20 0 -23 7 -9 0 -2 -22 15 0 -23 19 -17 0 -7 9 2 0 6 -17 -4 0 -9 -11 8 0 23 8 -11 0 -5 1 20 0 -4 7 -21 0 5 14 -6 0 24 -14 -2 0 -19 21 24 0 -4 13 14 0 -19 13 -16 0 3 -18 -23 0 
41 29 43 77 74 32 79 91 24 25 10 96 73 25 33 43 66 9 97 58 37 71 89 78 0 21 11 10 0 -2 -20 19 0 -21 23 22 0 -12 20 -14 0 2 -11 16 0 14 3 4 0 20 6 -22 0 -8 -15 17 0 9 -2 -16 0 -15 12 -22 0 -2 13 -18 0 -17 -23 -20 0 16 -7 16 0 4 -17 14 0 -23 -6 16 0 -19 18 -2 0 -15 17 -15 0 -16 -6 19 0 12 13 -12 0 -5 -6 11 0 5 -22 4 0 -9 16 14 0 4 20 18 0 14 -5 -1 0 4 9 7 0 13 15 -8 0 9 3 -9 0 15 -12 13 0 -16 -2 -20 0 19 7 15 0 21 -23 -5 0 -21 -14 22 0 -7 11 13 0 7 -9 -16 0 2 -10 -5 0 -4 -10 21 0 23 12 8 0 11 4 -9 0 19 4 -15 0 -14 23 -10 0 -3 -23 -17 0 5 9 -13 0 11 -3 4 0 -24 -10 17 0 4 -24 8 0 -9 -14 -16 0 15 6 3 0 -24 3 11 0 -20 2 -4 0 -5 -8 -1 0 -14 2 -11 0 16 8 -6 0 13 17 -19 0 -4 9 17 0 -2 -6 9 0 -19 -21 -19 0 -14 24 -20 0 -7 18 23 0 -19 10 -5 0 -15 -17 24 0 -14 -2 15 0 21 -6 15 0 -23 -21 12 0 -9 -6 -4 0 -19 8 21 0 -19 -16 11 0 24 -3 10 0 -14 -6 -8 0 -12 -7 1 0 19 -20 13 0 16 -10 -13 0 10 16 -13 0 -12 -6 3 0 -17 -13 10 0 -13 -11 24 0 -14 20 -8 0 2 11 15 0 -16 18 15 0 -3 -6 -9 0 6 -3 19 0 -18 -24 12 0 13 7 21 0 -5 23 17 0 19 -4 2 0 -7 -17 7 0 4 10 22 0 -18 -17 5 0 21 11 17 0 21 11 5 0 -19 -7 -2 0 
95 10 91 42 11 28 87 37 52 94 1 1 38 1 33 48 88 25 11 88 63 53 76 67 0 7 14 -16 0 5 -1 -8 0 16 -9 11 0 12 14 -19 0 -23 -20 -12 0 -8 -7 -9 0 18 12 8 0 14 -18 -14 0 -12 -11 20 0 -13 6 -8 0 10 -3 20 0 13 23 -11 0 8 -3 -23 0 -1 -24 11 0 23 2 4 0 -24 -13 22 0 -19 18 -21 0 -18 -4 -17 0 -10 17 -19 0 5 16 7 0 9 -12 6 0 -4 3 24 0 -18 4 3 0 -14 -23 1 0 -15 1 -2 0 19 -15 -6 0 -15 -22 8 0 -17 -9 -2 0 -19 2 -18 0 10 4 12 0 -23 -22 19 0 3 -19 -23 0 7 -20 -19 0 -5 24 3 0 -1 -19 -20 0 -21 13 -14 0 -16 -15 1 0 12 24 22 0 15 21 11 0 -21 -8 20 0 12 5 -18 0 10 19 17 0 10 2 7 0 -6 -7 10 0 6 17 -22 0 -5 -8 4 0 5 17 11 0 -14 21 -5 0 -14 -9 -19 0 -5 24 -5 0 24 23 -18 0 23 6 -13 0 -7 11 17 0 -22 -8 -9 0 24 10 -1 0 -4 -22 8 0 -20 -24 2 0 -24 18 -4 0 16 -24 9 0 -13 18 14 0 -15 -21 -19 0 3 -9 -8 0 -1 -21 -2 0 9 -16 22 0 -17 -6 21 0 9 8 10 0 -16 -9 -22 0 -17 -15 -7 0 5 17 -15 0 5 -16 -4 0 -24 -12 -15 0 3 -22 8 0 11 -20 19 0 20 -11 15 0 12 8 5 0 -9 -8 14 0 -10 -22 -23 0 14 13 -5 0 -24 -10 -12 0 3 -9 5 0 -8 18 -7 0 3 -23 -12 0 9 -8 13 0 -21 -10 3 0 -24 -13 5 0 -11 -9 14 0 -3 -15 -23 0 -7 -22 -14 0 -8 -3 -20 0 21 -4 21 0 
