p cnf 21 60
26 8 68 55 48 42 45 68 44 29 84 93 92 17 93 5 70 24 1 100 68 0 17 -12 -19 0 -20 3 -5 0 -10 -13 -19 0 11 18 5 0 -15 10 -15 0 5 -17 -20 0 7 13 19 0 -4 -3 10 0 12 9 -19 0 10 5 7 0 -19 2 6 0 -1 6 19 0 17 14 5 0 15 4 2 0 18 3 19 0 6 -12 -9 0 21 -5 4 0 10 -11 -1 0 -16 -2 -4 0 -17 -19 13 0 11 -17 -4 0 9 -2 12 0 8 6 -18 0 -6 -20 10 0 17 -15 -9 0 18 -19 -6 0 7 9 12 0 -3 -16 7 0 2 -20 -11 0 16 10 -17 0 10 -12 20 0 -4 7 11 0 -8 11 -18 0 10 -7 13 0 -11 -19 -12 0 -13 -2 -5 0 -17 -3 -16 0 18 -2 21 0 -20 -10 20 0 4 15 -6 0 12 4 -2 0 21 19 14 0 -15 -18 8 0 17 -19 16 0 2 -6 10 0 19 13 15 0 -18 14 5 0 7 19 -7 0 -17 -2 -5 0 3 -11 1 0 15 18 16 0 -13 9 -4 0 -11 -12 -6 0 -5 -14 10 0 14 -16 14 0 -12 11 -3 0 10 -18 15 0 9 -20 -13 0 -12 -6 7 0 10 -9 16 0 
78 98 100 47 38 60 79 53 10 98 24 4 68 81 9 7 68 76 90 68 80 0 14 1 21 0 2 13 18 0 -14 -15 -1 0 16 19 2 0 21 -15 -20 0 21 -13 -17 0 21 -16 3 0 -11 16 11 0 8 3 -2 0 8 4 7 0 -6 20 -5 0 -19 2 18 0 -3 -17 -6 0 -11 -8 16 0 -14 6 19 0 -17 -16 -17 0 -9 -20 3 0 -9 18 21 0 -9 13 20 0 21 4 1 0 -19 11 -17 0 18 5 10 0 -14 11 14 0 20 -10 7 0 -3 13 8 0 -3 15 3 0 9 1 -16 0 18 -7 17 0 1 -10 7 0 -10 7 -1 0 14 -3 -8 0 12 -21 -9 0 -14 -20 8 0 -20 -19 -8 0 1 18 -7 0 16 -2 9 0 11 -14 -8 0 21 -5 -6 0 -12 16 13 0 16 15 11 0 -17 -11 -9 0 -7 18 5 0 3 21 16 0 2 -11 -21 0 14 5 16 0 -12 -20 18 0 -15 4 -21 0 -11 -8 5 0 -12 7 -1 0 -19 21 -11 0 -5 11 13 0 -16 1 -4 0 -11 -16 -10 0 -18 4 18 0 6 -19 -3 0 1 19 11 0 12 -9 -14 0 19 20 -16 0 12 -19 14 0 -10 13 8 0 
28 88 55 98 68 10 89 6 62 31 19 55 97 96 9 66 17 42 41 51 54 0 -20 -6 -3 0 -4 -17 11 0 -13 11 -4 0 -7 1 -17 0 14 -10 -9 0 16 -18 -4 0 18 -12 -11 0 4 -6 -5 0 10 3 -10 0 -19 -15 1 0 -17 -4 -15 0 14 16 -21 0 -10 -18 10 0 1 5 -19 0 -12 -10 -19 0 14 -3 9 0 20 6 8 0 -7 5 6 0 5 7 -3 0 20 16 -19 0 16 3 2 0 12 -17 20 0 -10 -19 13 0 17 -6 20 0 -11 -10 2 0 -12 -18 11 0 -20 -18 -19 0 4 8 9 0 -14 -11 1 0 19 2 -10 0 13 18 1 0 12 3 -14 0 20 -17 13 0 10 -7 11 0 -10 -15 -7 0 -9 -13 -20 0 -5 -9 -18 0 -4 -15 -20 0 -6 -5 12 0 -17 -20 21 0 -16 -8 -1 0 -3 -17 -4 0 -12 -15 19 0 -12 -15 -12 0 -4 18 4 0 5 -12 -3 0 11 -16 -11 0 17 -2 3 0 13 -4 -13 0 -9 17 -19 0 -11 -12 -1 0 -19 11 6 0 -9 -20 -12 0 -21 13 -2 0 9 -8 14 0 4 6 4 0 -19 12 -4 0 5 -4 -18 0 -12 -4 -17 0 12 -19 17 0 
69 65 9 40 67 2 50 36 55 41 70 59 82 52 14 7 46 60 15 29 73 0 -4 21 -1 0 -4 17 5 0 16 -18 19 0 -13 -7 -16 0 10 -14 4 0 -14 17 -10 0 -2 -11 6 0 15 -9 -18 0 -10 20 -8 0 17 3 -4 0 17 -21 -4 0 13 6 13 0 -17 13 6 0 -14 -12 20 0 -3 -10 -7 0 -11 10 1 0 -13 -9 18 0 -11 4 -10 0 5 -7 -20 0 -12 -8 5 0 10 11 15 0 -1 17 -21 0 -19 -16 -20 0 15 4 -14 0 -5 11 1 0 -2 6 -5 0 -20 -5 -10 0 2 7 -4 0 17 -6 -14 0 18 21 -5 0 -19 -4 -15 0 -3 11 -4 0 5 1 -19 0 16 18 11 0 16 5 -12 0 -9 14 -10 0 18 -19 15 0 -1 -3 8 0 -1 -10 -18 0 -4 3 2 0 -16 -21 1 0 12 19 1 0 -5 7 18 0 -21 -14 10 0 18 8 1 0 -16 -21 4 0 2 15 8 0 -19 21 6 0 -10 8 4 0 -18 17 -21 0 -14 -9 13 0 21 -6 10 0 7 -5 -21 0 -2 -7 5 0 -12 -4 -12 0 1 19 9 0 11 14 2 0 20 -4 -6 0 -5 10 17 0 12 15 6 0 
68 97 29 58 38 87 52 73 53 72 24 48 80 37 4 31 4 52 19 15 82 0 3 -11 13 0 5 -9 7 0 20 -18 -4 0 -2 -13 -3 0 -21 16 8 0 17 -1 2 0 9 -14 9 0 7 -3 -10 0 18 -6 16 0 -11 -4 -5 0 -6 4 13 0 9 -5 3 0 21 -13 -3 0 -11 21 17 0 6 -20 -4 0 -6 -20 -16 0 19 -13 21 0 -9 -14 1 0 -19 15 -4 0 15 8 -6 0 -21 2 5 0 3 -21 -2 0 -20 -13 1 0 11 -13 -7 0 -11 18 -15 0 -19 -10 17 0 -6 13 9 0 4 12 -17 0 -15 -5 -7 0 18 8 11 0 12 8 4 0 -8 21 -10 0 -11 -13 3 0 -8 -11 -17 0 18 12 -1 0 20 5 -8 0 -9 13 14 0 -12 3 13 0 6 -20 -13 0 -9 12 20 0 19 -14 9 0 18 -6 1 0 8 17 2 0 -13 -20 -4 0 14 -11 -19 0 -10 -12 -17 0 -21 -18 20 0 18 5 -11 0 16 11 3 0 -2 -12 -21 0 2 10 9 0 2 -18 -19 0 -1 -9 3 0 15 9 -15 0 -6 -15 -3 0 -18 16 15 0 17 -11 -17 0 -20 14 9 0 12 -9 14 0 -7 17 -18 0 
7 8 52 53 22 52 31 37 5 3 74 64 42 30 65 56 74 72 78 2 61 0 7 -19 -21 0 -13 -20 -19 0 -16 11 9 0 -16 -12 2 0 -15 -11 -20 0 -2 12 18 0 -4 3 -17 0 14 17 -14 0 13 -21 -7 0 4 3 -9 0 -17 -1 20 0 -6 -2 -16 0 -19 -13 -9 0 20 17 -6 0 -14 -13 -8 0 7 15 -2 0 1 -18 -14 0 2 -18 -13 0 10 -4 20 0 -16 7 1 0 -18 -15 -3 0 -4 13 -9 0 21 9 -1 0 21 9 -16 0 -8 -16 -13 0 4 -21 18 0 7 -3 17 0 -19 17 7 0 4 -7 -5 0 -15 -6 3 0 21 -4 20 0 -5 1 10 0 -18 -3 7 0 -2 5 -11 0 -2 -7 3 0 -6 3 -1 0 2 -13 -2 0 7 20 -15 0 8 -12 21 0 11 20 5 0 -18 -4 13 0 -19 6 12 0 10 21 4 0 -10 -5 -20 0 21 3 -5 0 -18 -15 19 0 1 -18 4 0 10 3 -18 0 -20 13 5 0 -2 -5 -1 0 -13 -1 18 0 11 1 14 0 -3 7 21 0 6 2 -5 0 -10 6 21 0 19 3 1 0 -2 -8 -20 0 -6 3 -6 0 -20 2 -17 0 7 -13 7 0 
38 38 45 22 24 79 60 13 22 95 13 69 55 18 66 43 72 1 34 69 11 0 11 -3 10 0 9 -14 10 0 21 1 19 0 -15 19 8 0 15 -16 -6 0 -13 -2 -21 0 20 10 18 0 17 -1 17 0 -11 4 -5 0 21 -9 5 0 18 7 13 0 5 14 -12 0 21 -5 16 0 -13 12 -21 0 -11 -17 -13 0 6 19 -16 0 -4 -15 -10 0 -16 -6 -8 0 -2 13 12 0 5 -13 15 0 -9 -4 -1 0 2 17 10 0 2 20 -1 0 19 -18 -16 0 -12 -17 11 0 5 -8 -18 0 2 -3 -18 0 2 -21 16 0 6 15 20 0 -21 8 14 0 -7 -16 -3 0 7 6 -19 0 20 -15 5 0 18 13 17 0 21 15 17 0 -13 6 16 0 -11 -9 10 0 -21 -2 9 0 10 4 8 0 -18 5 7 0 13 20 11 0 5 -16 -20 0 -15 3 1 0 -11 7 11 0 -12 14 -16 0 -9 -2 20 0 -8 20 12 0 -10 1 -8 0 -13 -12 5 0 13 12 6 0 -8 15 12 0 -20 11 -15 0 -2 -7 -9 0 -14 -1 6 0 3 14 20 0 -11 -9 3 0 9 -19 15 0 -4 11 17 0 18 19 -2 0 -16 -5 -4 0 
66 94 61 70 34 45 63 53 94 44 94 6 75 55 86 94 27 86 58 71 87 0 -9 -6 8 0 13 -17 -21 0 -11 7 -6 0 16 -18 7 0 -2 9 -20 0 21 -11 -15 0 16 14 -7 0 -12 11 -20 0 1 -13 15 0 9 6 7 0 13 9 8 0 16 -4 9 0 15 -2 -13 0 -18 9 -7 0 3 18 9 0 8 -5 1 0 -14 10 -20 0 4 15 14 0 3 -19 15 0 -14 -17 -21 0 9 3 -19 0 -1 14 -5 0 -6 19 15 0 -10 -17 -15 0 11 14 8 0 -4 16 11 0 13 9 2 0 -3 19 -14 0 -20 -8 -20 0 -12 8 2 0 18 5 -17 0 5 -12 6 0 -8 17 6 0 10 -7 17 0 16 -10 9 0 -15 13 12 0 -8 11 4 0 -7 -1 -11 0 5 6 -13 0 8 -20 14 0 -19 14 1 0 21 -17 -2 0 9 -21 -4 0 -13 12 -10 0 9 21 6 0 13 -2 -4 0 -3 9 -1 0 17 -9 -2 0 17 -20 15 0 -5 21 16 0 8 3 -10 0 -6 -4 6 0 -2 10 -14 0 21 -18 11 0 1 10 15 0 -2 -10 7 0 -6 -7 3 0 -11 9 11 0 6 -1 -14 0 3 -19 -1 0 
7 45 5 95 17 2 98 26 75 56 97 8 55 71 64 32 49 100 88 12 1 0 9 -12 -21 0 -10 -9 -14 0 9 -18 -3 0 5 17 -5 0 7 -20 -13 0 11 19 7 0 -9 11 -21 0 -7 -14 19 0 -3 6 7 0 -15 13 19 0 -10 -21 6 0 1 18 -3 0 10 -1 10 0 14 -16 6 0 -5 -10 7 0 19 -11 -19 0 -5 7 -6 0 14 15 20 0 -10 -21 15 0 9 -19 7 0 6 -8 3 0 10 5 21 0 -7 -9 -2 0 -16 -11 -7 0 -14 -10 -11 0 5 11 7 0 19 13 -20 0 15 16 -1 0 12 -16 18 0 9 -14 12 0 1 -15 -21 0 20 -18 3 0 16 13 -12 0 1 -6 -20 0 3 -1 -6 0 15 -5 -16 0 1 -18 -13 0 -3 2 -17 0 21 -15 11 0 -12 -7 -6 0 -21 -8 1 0 2 10 -5 0 8 -5 14 0 20 16 -13 0 21 -18 13 0 17 -21 -11 0 -1 15 -6 0 -11 2 18 0 -14 3 4 0 12 17 -6 0 -7 -16 -18 0 1 13 -8 0 -11 -7 -8 0 -3 -18 -3 0 -18 -20 18 0 19 -11 16 0 6 4 16 0 -6 5 14 0 18 -2 -14 0 -15 17 -1 0 
46 71 32 71 17 56 95 27 74 95 23 24 65 22 79 12 3 46 32 92 7 0 8 -7 10 0 -17 16 7 0 -20 4 8 0 -11 8 -9 0 -18 -1 -10 0 8 17 4 0 9 -7 11 0 16 20 12 0 -5 10 -8 0 -18 -11 3 0 -5 -2 19 0 -7 5 -20 0 -10 -17 -4 0 12 -4 7 0 19 -20 21 0 -6 12 -9 0 16 -19 -15 0 -8 12 -13 0 20 8 2 0 -19 -2 12 0 21 5 21 0 3 -2 15 0 21 20 5 0 4 10 17 0 6 -17 -21 0 -19 -17 6 0 5 16 19 0 -14 1 2 0 -14 19 10 0 -13 3 18 0 -11 18 -16 0 -19 9 3 0 -21 -1 -2 0 -1 3 -12 0 8 2 7 0 -17 -4 -6 0 17 -12 4 0 -3 15 16 0 -2 13 17 0 -2 -3 -21 0 -16 11 -12 0 -20 -15 10 0 1 10 11 0 5 9 7 0 16 -19 17 0 15 9 2 0 -15 -2 5 0 -2 19 -18 0 -13 18 14 0 4 9 -1 0 15 -8 -17 0 19 -6 14 0 8 12 -3 0 -11 -5 15 0 6 1 -13 0 -6 18 -8 0 -3 -6 -13 0 -19 11 -8 0 12 -5 -11 0 3 -9 -12 0 
