p cnf 21 50
69 93 96 43 51 8 13 3 54 50 4 33 87 51 65 2 100 92 31 6 18 0 16 -18 -3 0 -7 11 -5 0 -3 21 13 0 -21 11 -8 0 11 8 5 0 -21 -20 -6 0 -5 -13 -7 0 3 -11 -2 0 -16 7 14 0 16 -5 -19 0 15 -4 12 0 11 14 8 0 16 -3 -9 0 1 -2 3 0 -17 16 -18 0 5 8 -20 0 12 -4 -20 0 6 -21 -2 0 15 2 15 0 12 15 -20 0 13 -4 20 0 -15 17 -7 0 -18 -16 -5 0 12 17 -14 0 -4 16 -6 0 -14 15 -5 0 -8 1 17 0 -15 -16 2 0 3 -15 19 0 -5 4 -17 0 -9 -3 2 0 12 3 8 0 14 -4 -8 0 3 -13 -2 0 19 -11 1 0 8 -13 -8 0 -13 -18 -5 0 -8 1 21 0 11 13 15 0 -12 18 -14 0 3 4 6 0 -5 6 10 0 21 -2 3 0 7 2 -13 0 8 -5 21 0 -1 14 13 0 -15 16 -1 0 13 -4 18 0 17 -4 21 0 -20 -1 -18 0 
79 39 55 29 8 57 8 33 19 7 9 29 30 73 15 88 87 71 85 32 66 0 12 9 -19 0 7 3 15 0 -8 5 -3 0 7 -16 2 0 19 -8 4 0 -17 2 -20 0 -8 -7 -9 0 -12 -8 2 0 21 8 -17 0 -12 -1 5 0 11 -16 -3 0 -15 -6 3 0 9 -13 1 0 -21 9 -1 0 -8 -17 4 0 20 -4 21 0 -10 -1 9 0 21 -2 -17 0 -11 7 8 0 12 16 18 0 4 -7 -6 0 -10 15 7 0 -8 14 15 0 8 3 1 0 -18 20 -15 0 4 -10 21 0 12 -6 14 0 3 15 8 0 20 -9 4 0 -6 -16 -9 0 -17 -2 -20 0 -15 6 12 0 -7 17 -5 0 -4 14 1 0 -16 9 -1 0 -2 -14 -11 0 -16 -13 11 0 20 16 -7 0 -2 8 14 0 6 9 -6 0 12 16 5 0 -8 -20 6 0 15 11 -3 0 6 11 5 0 -11 7 -18 0 19 -5 -20 0 15 6 20 0 -17 -10 -20 0 -2 -10 -15 0 21 15 17 0 
11 89 74 70 71 45 37 45 43 7 9 27 61 73 92 33 94 7 99 15 4 0 -8 2 13 0 10 14 2 0 -17 8 -1 0 -6 21 8 0 -5 7 -13 0 11 16 17 0 -12 -6 -7 0 -16 -5 9 0 20 12 -15 0 7 -5 -2 0 5 19 15 0 -13 18 2 0 -15 -11 14 0 -7 -9 6 0 10 -20 1 0 -6 10 2 0 -17 -1 9 0 -12 -17 -7 0 1 -3 -20 0 -2 14 -21 0 -12 -19 5 0 2 8 13 0 -1 20 -4 0 19 10 -8 0 -5 21 7 0 21 -13 -15 0 -9 -6 3 0 19 -6 3 0 -11 14 -18 0 6 7 -10 0 18 21 15 0 9 10 14 0 9 8 21 0 -19 10 6 0 -7 5 -12 0 20 -19 12 0 -10 7 11 0 -5 3 -5 0 21 11 9 0 13 -1 -10 0 20 1 -4 0 3 16 11 0 -21 15 10 0 7 -2 17 0 -5 -14 6 0 -2 -16 -19 0 9 -18 -15 0 -13 10 21 0 -19 4 17 0 -11 2 17 0 
23 79 72 52 50 32 83 86 89 92 70 58 27 21 19 87 23 73 99 17 64 0 -16 -18 -19 0 12 -9 3 0 2 18 -8 0 -3 -14 -15 0 -1 -12 -1 0 8 6 -21 0 -4 21 -7 0 -20 3 -21 0 17 16 -14 0 -19 14 -2 0 -15 9 14 0 -13 9 -18 0 -10 15 17 0 14 -11 9 0 -10 2 -11 0 -6 -10 11 0 17 12 8 0 -15 -21 5 0 17 -4 21 0 7 13 -12 0 -8 -3 -5 0 -15 -10 20 0 -11 8 16 0 -15 -4 -8 0 -1 -3 1 0 -17 7 13 0 16 21 -19 0 -2 16 -21 0 10 -15 13 0 5 6 8 0 -2 -9 19 0 1 20 15 0 1 21 20 0 5 -6 16 0 -12 -14 -3 0 -21 -4 19 0 5 19 -5 0 -7 -12 -19 0 -16 -12 -7 0 -5 2 -17 0 11 -5 -18 0 -14 -4 -21 0 2 -8 -3 0 1 11 6 0 -1 -13 -17 0 -5 -19 -5 0 -9 19 1 0 -19 8 -12 0 -6 7 6 0 -4 -17 -7 0 
17 79 58 86 42 29 99 91 73 49 26 41 17 41 88 59 80 67 38 81 69 0 18 8 -6 0 17 -1 -21 0 -7 12 10 0 6 15 7 0 -16 7 16 0 13 -7 21 0 6 4 -17 0 12 -5 17 0 -11 19 20 0 14 -6 -13 0 1 12 6 0 -17 16 21 0 -11 14 -1 0 12 21 19 0 14 -20 18 0 -1 -15 9 0 -3 -1 -20 0 11 -16 3 0 -2 18 20 0 -8 13 4 0 3 12 6 0 -14 -7 -6 0 12 -5 -4 0 -3 7 -16 0 -13 11 -2 0 -1 11 14 0 -19 4 -1 0 3 11 15 0 -9 18 -10 0 15 8 10 0 14 6 3 0 -20 -15 19 0 -4 -8 6 0 -4 17 14 0 -19 -13 -20 0 -3 -9 13 0 5 15 8 0 -11 -7 -2 0 18 20 3 0 13 19 -4 0 21 -4 10 0 14 3 -10 0 -12 20 -15 0 -6 -3 21 0 -16 -3 -13 0 -4 10 -18 0 21 10 -13 0 -9 13 -20 0 3 -15 5 0 -4 3 -9 0 
51 45 19 87 93 29 64 68 35 24 98 100 57 86 71 46 100 18 65 7 90 0 1 13 17 0 -11 8 -13 0 11 8 2 0 14 9 -14 0 4 -20 -19 0 -9 14 -7 0 -14 -11 12 0 7 -8 -17 0 5 20 -12 0 -14 -4 2 0 -8 -14 -4 0 15 10 -9 0 18 17 1 0 -11 20 -19 0 12 -10 -9 0 -2 -4 -18 0 14 5 -2 0 -10 -17 4 0 -3 -1 19 0 1 -17 13 0 1 3 -21 0 -4 -12 -9 0 11 -18 -4 0 15 14 -5 0 20 16 4 0 12 10 -13 0 1 15 -17 0 -13 -2 -16 0 17 -21 -5 0 -17 -12 -9 0 -19 3 -21 0 10 2 6 0 10 -1 3 0 -10 -4 -7 0 -14 -11 10 0 18 -4 -14 0 5 -13 21 0 -4 21 -8 0 -13 3 -14 0 20 16 -19 0 11 -6 -2 0 -3 -13 -7 0 6 -17 14 0 -11 -12 1 0 -19 -18 20 0 12 -14 -20 0 -7 13 -3 0 21 -19 -20 0 15 -18 10 0 -12 -18 7 0 
12 72 26 99 17 59 75 26 97 19 48 37 30 80 7 45 24 12 84 28 12 0 -12 -4 -21 0 4 16 -14 0 -13 -11 -12 0 11 3 -21 0 -15 -17 1 0 -17 -1 17 0 9 4 20 0 10 5 -12 0 16 19 -16 0 -12 6 -2 0 -7 -16 5 0 -13 -21 -20 0 8 21 13 0 -6 -2 21 0 11 -15 -1 0 -8 -2 12 0 21 14 10 0 17 9 5 0 11 1 -10 0 19 20 19 0 18 6 -11 0 -12 -5 -19 0 -14 -7 19 0 -15 -19 -14 0 12 1 -20 0 -6 -21 -9 0 5 17 -2 0 19 5 11 0 12 6 -16 0 -9 -8 -16 0 5 17 -9 0 -11 -1 17 0 13 -21 20 0 -3 5 15 0 16 -8 13 0 6 -4 16 0 -3 -19 6 0 9 -14 -16 0 -1 16 -7 0 21 -20 -14 0 4 11 16 0 2 -21 5 0 20 -4 -14 0 -19 7 -9 0 -2 -18 2 0 4 14 15 0 -12 7 -21 0 20 10 -12 0 17 -4 10 0 -19 -1 -11 0 
40 39 46 92 63 67 50 74 68 7 32 41 2 61 14 23 17 99 46 44 45 0 18 20 9 0 -5 18 -17 0 -6 -9 13 0 -1 -19 15 0 -10 -13 -1 0 3 13 -1 0 8 -20 -10 0 11 -13 -11 0 15 13 -7 0 3 13 7 0 -16 6 -8 0 2 9 16 0 -11 -9 -21 0 3 -7 2 0 18 3 14 0 -17 -15 10 0 -5 12 -9 0 -6 8 -18 0 -8 17 11 0 20 18 -13 0 8 -16 7 0 -21 14 19 0 15 18 11 0 2 -11 -6 0 14 -4 -3 0 -18 -20 9 0 -13 11 16 0 -3 7 -4 0 -9 12 2 0 -15 -19 -21 0 -9 -6 4 0 -7 21 18 0 20 -18 17 0 -21 -4 19 0 5 16 6 0 19 7 16 0 14 -1 -13 0 -3 15 13 0 19 -10 -1 0 -2 -16 -2 0 7 -10 -21 0 -19 1 3 0 -13 -21 -20 0 -11 21 15 0 4 -1 11 0 15 20 7 0 6 8 20 0 -17 -10 13 0 -2 -1 20 0 21 -18 17 0 
9 74 24 59 40 64 34 84 97 54 66 6 21 42 39 100 50 22 59 22 63 0 -3 -6 12 0 19 -5 -11 0 9 -11 -7 0 19 15 21 0 13 -19 5 0 -16 -20 -15 0 -2 18 12 0 5 9 7 0 2 6 -16 0 -12 -21 -13 0 8 -4 5 0 -21 17 2 0 14 -17 -12 0 -19 4 8 0 -4 19 -16 0 -18 -4 -12 0 -20 5 20 0 12 -6 2 0 7 -9 21 0 3 -10 2 0 -3 -2 12 0 20 12 18 0 6 -5 -7 0 18 -17 19 0 -13 -2 13 0 -5 6 17 0 5 -10 6 0 -3 14 -15 0 11 16 8 0 -14 -17 -16 0 -14 -2 15 0 13 -4 -14 0 10 15 -9 0 20 -17 -4 0 -9 2 -21 0 9 -17 -20 0 13 15 -8 0 21 13 8 0 -16 15 18 0 15 -19 -21 0 13 -2 -7 0 -19 13 9 0 -7 19 2 0 -15 -4 -3 0 -19 3 10 0 -11 -6 -7 0 -10 8 10 0 18 -20 -12 0 17 15 8 0 16 12 -20 0 
25 1 14 60 20 25 1 72 88 92 9 38 17 3 34 95 70 71 40 33 65 0 -19 3 -15 0 -1 4 2 0 17 -5 8 0 19 8 -4 0 10 14 -10 0 18 16 -17 0 -4 -15 -14 0 -13 15 -5 0 -21 -17 6 0 -9 -7 17 0 -16 18 10 0 -12 -6 -14 0 18 4 18 0 -5 -6 -20 0 -19 -5 -4 0 16 11 1 0 -2 6 14 0 -1 -21 17 0 -10 9 -18 0 -2 11 -16 0 4 10 20 0 7 1 4 0 6 21 8 0 -20 -12 -6 0 -13 20 -12 0 14 -1 4 0 11 19 -17 0 -21 -4 2 0 11 -1 -4 0 -7 -13 -14 0 -17 16 -6 0 -14 -1 -4 0 11 -14 21 0 18 -13 8 0 3 -7 -15 0 16 -5 -2 0 -3 -4 17 0 -6 -2 -19 0 14 -18 -6 0 -9 -12 -7 0 8 20 21 0 -8 4 16 0 11 10 -13 0 -21 -15 20 0 18 19 -6 0 18 -8 -19 0 16 10 6 0 -2 15 2 0 -11 8 -6 0 1 8 -5 0 
